13:28:42.866692;25.90;100607.00;60.45
13:28:47.951381;26.00;100605.00;60.12
13:28:53.036183;25.90;100608.00;60.12
13:28:58.121102;26.00;100599.00;60.28
13:29:03.205916;26.00;100600.00;60.70
13:29:08.290321;26.00;100604.00;59.95
13:29:13.375645;26.00;100605.00;60.54
13:29:18.460162;26.00;100603.00;60.54
13:29:23.544839;25.90;100602.00;60.20
13:29:28.629626;26.00;100596.00;61.12
13:29:33.710205;26.00;100595.00;60.54
13:29:38.794855;26.00;100597.00;60.62
13:29:43.879384;26.00;100596.00;60.79
13:29:48.960241;26.00;100597.00;60.45
13:29:54.044891;26.00;100601.00;60.87
13:29:59.129299;26.00;100602.00;60.62
13:30:04.213658;26.00;100605.00;60.28
13:30:09.298255;26.00;100601.00;60.28
13:30:14.382792;26.00;100600.00;60.79
13:30:19.467362;26.00;100593.00;60.79
13:30:24.551906;26.00;100594.00;60.87
13:30:29.636758;26.00;100596.00;60.79
13:30:34.721440;26.00;100597.00;60.62
13:30:39.806168;26.00;100589.00;61.21
13:30:44.890643;26.00;100592.00;60.79
13:30:49.975454;26.00;100588.00;61.37
13:30:55.060201;26.00;100599.00;60.28
13:31:00.144778;26.00;100593.00;61.04
13:31:05.229309;26.00;100598.00;60.79
13:31:10.316624;26.00;100596.00;60.28
13:31:15.401251;26.00;100597.00;61.04
13:31:20.485890;26.10;100596.00;60.28
13:31:25.570769;26.10;100593.00;61.04
13:31:30.655421;26.10;100598.00;60.54
13:31:35.740131;26.10;100605.00;60.54
13:31:40.824728;26.10;100596.00;60.87
13:31:45.909128;26.10;100592.00;61.04
13:31:50.993929;26.00;100594.00;60.54
13:31:56.078690;26.00;100596.00;60.37
13:32:01.163372;26.00;100586.00;61.37
13:32:06.248307;26.00;100592.00;61.29
13:32:11.333099;26.00;100583.00;61.54
13:32:16.417487;26.00;100589.00;61.46
13:32:21.502239;26.10;100595.00;61.04
13:32:26.586936;26.10;100598.00;60.95
13:32:31.671392;26.10;100597.00;60.54
13:32:36.756108;26.10;100592.00;61.21
13:32:41.840939;26.10;100592.00;61.21
13:32:46.925738;26.20;100592.00;61.12
13:32:52.010347;26.10;100592.00;60.87
13:32:57.095365;26.10;100594.00;60.37
13:33:02.179761;26.20;100593.00;60.87
13:33:07.264413;26.10;100591.00;61.54
13:33:12.348882;26.10;100588.00;60.87
13:33:17.430190;26.10;100596.00;60.95
13:33:22.514716;26.10;100593.00;60.62
13:33:27.599589;26.10;100594.00;60.62
13:33:32.684414;26.10;100594.00;60.87
13:33:37.769336;26.10;100598.00;60.79
13:33:42.854158;26.10;100586.00;61.54
13:33:47.938803;26.20;100596.00;61.37
13:33:53.020204;26.10;100590.00;61.46
13:33:58.100199;26.10;100589.00;61.21
13:34:03.184750;26.10;100588.00;61.96
13:34:08.269587;26.10;100582.00;61.96
13:34:13.354030;26.10;100587.00;61.62
13:34:18.438555;26.10;100583.00;61.46
13:34:23.523222;26.10;100595.00;61.12
13:34:28.607737;26.10;100588.00;61.29
13:34:33.692410;26.10;100589.00;61.62
13:34:38.776943;26.10;100591.00;61.54
13:34:43.861741;26.10;100586.00;61.71
13:34:48.946320;26.10;100589.00;61.12
13:34:54.031033;26.10;100591.00;61.37
13:34:59.115627;26.10;100589.00;61.46
13:35:04.200166;26.10;100590.00;61.37
13:35:09.285389;26.10;100583.00;60.87
13:35:14.373243;26.10;100581.00;61.54
13:35:19.460209;26.10;100588.00;61.54
13:35:24.548917;26.10;100583.00;61.54
13:35:29.636401;26.00;100582.00;62.13
13:35:34.719825;26.00;100583.00;61.71
13:35:39.803102;26.00;100581.00;62.38
13:35:44.886635;26.00;100583.00;62.21
13:35:49.969912;26.00;100587.00;61.62
13:35:55.053025;26.00;100589.00;61.12
13:36:00.136461;26.00;100593.00;61.12
13:36:05.219875;26.00;100582.00;62.21
13:36:10.303282;26.10;100591.00;62.13
13:36:15.386792;26.00;100588.00;61.46
13:36:20.470108;26.00;100586.00;61.62
13:36:25.553334;26.00;100573.00;62.29
13:36:30.636658;26.00;100577.00;62.38
13:36:35.719781;26.00;100577.00;62.63
13:36:40.803102;26.00;100577.00;62.88
13:36:45.886489;26.00;100578.00;62.13
13:36:50.970053;26.00;100581.00;61.96
13:36:56.053448;26.00;100575.00;62.63
13:37:01.136827;26.10;100581.00;62.04
13:37:06.220275;26.00;100577.00;61.29
13:37:11.303552;26.00;100583.00;62.13
13:37:16.386627;26.00;100581.00;62.55
13:37:21.469829;26.00;100575.00;62.55
13:37:26.553086;26.00;100577.00;62.80
13:37:31.636480;26.00;100572.00;62.55
13:37:36.719893;26.00;100579.00;62.71
13:37:41.803338;26.00;100579.00;62.13
13:37:46.886522;26.10;100573.00;62.38
13:37:51.969822;26.00;100573.00;62.29
13:37:57.053250;26.00;100581.00;61.54
13:38:02.136512;26.00;100578.00;62.46
13:38:07.219840;26.00;100567.00;62.80
13:38:12.303257;26.10;100578.00;62.13
13:38:17.386432;26.00;100574.00;63.05
13:38:22.469823;26.10;100570.00;63.22
13:38:27.554998;26.10;100577.00;62.38
13:38:32.638163;26.10;100576.00;62.88
13:38:37.721533;26.00;100576.00;62.21
13:38:42.804694;26.10;100577.00;62.04
13:38:47.887826;26.10;100573.00;62.29
13:38:52.971222;26.10;100580.00;62.29
13:38:58.054706;26.10;100583.00;61.21
13:39:03.137935;26.10;100583.00;61.96
13:39:08.221249;26.10;100580.00;61.62
13:39:13.309151;26.00;100586.00;61.71
13:39:18.395739;26.00;100581.00;61.96
13:39:23.480198;26.00;100586.00;61.46
13:39:28.566676;26.00;100586.00;61.96
13:39:33.655110;26.00;100586.00;62.29
13:39:38.741726;26.00;100588.00;61.62
13:39:43.828981;26.00;100586.00;61.46
13:39:48.916620;26.00;100577.00;62.21
13:39:54.003821;26.00;100576.00;62.88
13:39:59.091666;26.00;100571.00;62.63
13:40:04.179239;26.00;100571.00;63.05
13:40:09.266119;26.00;100571.00;63.13
13:40:14.354350;26.00;100570.00;62.80
13:40:19.442377;26.10;100570.00;62.80
13:40:24.529389;26.10;100577.00;62.80
13:40:29.617492;26.10;100573.00;62.63
13:40:34.703925;26.10;100576.00;62.71
13:40:39.791712;26.10;100568.00;62.96
13:40:44.875055;26.00;100571.00;63.13
13:40:49.958172;26.10;100566.00;62.29
13:40:55.041350;26.10;100568.00;62.55
13:41:00.124488;26.10;100574.00;62.29
13:41:05.207730;26.10;100576.00;62.88
13:41:10.291231;26.10;100574.00;62.71
13:41:15.374632;26.20;100577.00;62.29
13:41:20.457909;26.10;100576.00;62.46
13:41:25.541258;26.10;100574.00;62.46
13:41:30.624589;26.20;100574.00;62.63
13:41:35.708006;26.20;100563.00;63.22
13:41:40.791326;26.20;100573.00;62.63
13:41:45.874608;26.20;100573.00;61.96
13:41:50.957935;26.10;100572.00;62.46
13:41:56.041313;26.10;100574.00;62.80
13:42:01.124588;26.10;100572.00;62.63
13:42:06.207903;26.10;100570.00;62.96
13:42:11.291283;26.10;100577.00;63.13
13:42:16.374451;26.20;100572.00;62.80
13:42:21.457769;26.20;100575.00;62.13
13:42:26.541240;26.10;100571.00;62.88
13:42:31.624584;26.20;100569.00;62.71
13:42:36.707772;26.20;100575.00;62.55
13:42:41.794247;26.20;100572.00;62.71
13:42:46.877623;26.20;100574.00;62.80
13:42:51.960981;26.20;100574.00;62.80
13:42:57.044100;26.20;100570.00;63.30
13:43:02.127445;26.20;100571.00;62.96
13:43:07.210716;26.20;100564.00;63.47
13:43:12.293896;26.10;100567.00;62.63
13:43:17.377402;26.20;100575.00;63.05
13:43:22.461006;26.10;100564.00;63.05
13:43:27.544393;26.10;100569.00;62.88
13:43:32.627737;26.10;100561.00;63.72
13:43:37.711175;26.10;100567.00;63.89
13:43:42.794458;26.10;100570.00;62.80
13:43:47.877777;26.10;100573.00;62.80
13:43:52.961084;26.10;100572.00;62.55
13:43:58.044391;26.10;100572.00;62.38
13:44:03.127661;26.10;100576.00;62.71
13:44:08.211053;26.10;100570.00;62.96
13:44:13.294442;26.20;100567.00;63.13
13:44:18.377775;26.10;100569.00;63.05
13:44:23.461187;26.10;100568.00;62.96
13:44:28.544464;26.10;100571.00;63.38
13:44:33.627676;26.10;100565.00;63.22
13:44:38.711098;26.10;100568.00;63.22
13:44:43.794383;26.10;100568.00;62.96
13:44:48.877713;26.10;100565.00;63.30
13:44:53.960998;26.10;100561.00;63.22
13:44:59.044334;26.10;100564.00;63.47
13:45:04.127744;26.10;100568.00;63.13
13:45:09.211014;26.10;100566.00;63.38
13:45:14.294437;26.10;100563.00;63.47
13:45:19.377620;26.10;100564.00;63.38
13:45:24.461061;26.10;100569.00;63.13
13:45:29.544528;26.10;100561.00;63.72
13:45:34.627704;26.10;100566.00;63.47
13:45:39.711172;26.10;100563.00;63.72
13:45:44.794459;26.00;100561.00;63.47
13:45:49.877733;26.00;100557.00;63.72
13:45:54.961171;26.10;100559.00;64.22
13:46:00.040137;26.10;100565.00;63.22
13:46:05.122139;26.10;100564.00;63.72
13:46:10.205614;26.10;100561.00;63.55
13:46:15.288782;26.10;100565.00;63.38
13:46:20.371958;26.10;100563.00;63.47
13:46:25.455091;26.10;100567.00;63.47
13:46:30.536884;26.10;100565.00;63.47
13:46:35.620223;26.10;100559.00;64.05
13:46:40.703363;26.10;100565.00;63.55
13:46:45.786603;26.10;100560.00;63.72
13:46:50.869810;26.00;100556.00;63.97
13:46:55.951580;26.10;100559.00;64.05
13:47:01.035079;26.10;100556.00;63.72
13:47:06.118398;26.10;100562.00;62.96
13:47:11.201739;26.10;100563.00;63.38
13:47:16.285196;26.10;100558.00;63.47
13:47:21.366972;26.10;100562.00;63.72
13:47:26.450221;26.10;100560.00;63.97
13:47:31.533510;26.10;100556.00;63.63
13:47:36.616795;26.10;100558.00;63.55
13:47:41.700004;26.10;100557.00;64.30
13:47:46.786493;26.10;100563.00;63.89
13:47:51.870195;26.10;100549.00;64.22
13:47:56.954789;26.10;100552.00;64.39
13:48:02.039363;26.00;100551.00;64.47
13:48:07.120153;26.10;100547.00;63.80
13:48:12.202788;26.00;100556.00;64.47
13:48:17.288085;26.10;100552.00;64.64
13:48:22.370229;26.10;100547.00;64.64
13:48:27.455727;26.10;100550.00;64.39
13:48:32.540403;26.10;100558.00;64.30
13:48:37.624886;26.10;100553.00;64.89
13:48:42.709616;26.20;100557.00;64.05
13:48:47.794365;26.20;100556.00;64.56
13:48:52.878862;26.10;100554.00;64.05
13:48:57.963340;26.20;100555.00;64.56
13:49:03.047634;26.10;100557.00;64.14
13:49:08.130196;26.10;100552.00;64.47
13:49:13.214510;26.10;100551.00;64.47
13:49:18.299024;26.10;100547.00;64.30
13:49:23.383195;26.10;100556.00;64.72
13:49:28.468320;26.10;100554.00;64.39
13:49:33.550198;26.10;100558.00;64.30
13:49:38.630145;26.10;100552.00;64.56
13:49:43.712458;26.20;100554.00;63.63
13:49:48.796888;26.10;100553.00;64.47
13:49:53.879575;26.20;100555.00;64.39
13:49:58.964525;26.20;100560.00;64.05
13:50:04.048807;26.20;100557.00;63.97
13:50:09.133656;26.20;100561.00;64.30
13:50:14.218595;26.20;100550.00;64.14
13:50:19.303153;26.10;100558.00;63.97
13:50:24.387820;26.20;100552.00;64.05
13:50:29.472509;26.20;100552.00;64.81
13:50:34.556982;26.20;100556.00;64.47
13:50:39.640209;26.20;100554.00;64.05
13:50:44.725350;26.30;100554.00;64.72
13:50:49.810185;26.20;100550.00;64.39
13:50:54.895448;26.20;100556.00;64.56
13:50:59.980191;26.20;100553.00;64.22
13:51:05.064704;26.20;100560.00;64.30
13:51:10.149241;26.20;100553.00;64.22
13:51:15.230192;26.20;100553.00;64.72
13:51:20.314806;26.20;100549.00;63.97
13:51:25.401384;26.20;100550.00;63.80
13:51:30.486152;26.10;100546.00;64.72
13:51:35.570227;26.20;100552.00;64.81
13:51:40.654862;26.20;100543.00;65.39
13:51:45.739600;26.10;100542.00;65.31
13:51:50.824408;26.10;100544.00;64.97
13:51:55.910205;26.20;100546.00;64.64
13:52:00.994455;26.20;100551.00;64.56
13:52:06.079179;26.10;100547.00;64.14
13:52:11.164214;26.10;100553.00;64.39
13:52:16.248621;26.10;100551.00;64.89
13:52:21.330181;26.10;100546.00;64.97
13:52:26.415470;26.10;100551.00;64.14
13:52:31.500173;26.10;100551.00;64.64
13:52:36.584661;26.10;100546.00;65.06
13:52:41.669063;26.10;100548.00;64.89
13:52:46.753369;26.10;100550.00;64.56
13:52:51.838057;26.10;100543.00;64.30
13:52:56.924694;26.10;100554.00;64.56
13:53:02.009024;26.10;100549.00;64.72
13:53:07.093449;26.20;100556.00;64.47
13:53:12.178091;26.20;100548.00;64.56
13:53:17.262656;26.10;100547.00;64.97
13:53:22.347488;26.10;100546.00;64.72
13:53:27.432159;26.10;100546.00;64.64
13:53:32.516852;26.10;100537.00;65.31
13:53:37.601624;26.10;100546.00;65.48
13:53:42.686030;26.10;100545.00;64.64
13:53:47.770969;26.10;100546.00;64.89
13:53:52.855816;26.10;100540.00;65.48
13:53:57.940812;26.10;100534.00;65.39
13:54:03.025872;26.10;100547.00;65.23
13:54:08.110660;26.10;100543.00;65.39
13:54:13.196925;26.10;100544.00;64.89
13:54:18.281715;26.10;100543.00;65.56
13:54:23.366448;26.20;100539.00;65.39
13:54:28.450888;26.20;100540.00;65.81
13:54:33.538141;26.20;100541.00;64.89
13:54:38.625863;26.20;100540.00;65.23
13:54:43.712828;26.20;100542.00;65.39
13:54:48.800248;26.20;100541.00;65.64
13:54:53.888770;26.20;100536.00;66.06
13:54:58.976278;26.20;100543.00;65.64
13:55:04.059309;26.20;100541.00;65.14
13:55:09.142442;26.30;100542.00;65.39
13:55:14.226978;26.20;100544.00;65.23
13:55:19.310175;26.20;100545.00;65.56
13:55:24.393261;26.20;100545.00;65.23
13:55:29.476427;26.20;100540.00;64.97
13:55:34.559680;26.20;100546.00;65.23
13:55:39.643078;26.20;100541.00;65.14
13:55:44.726398;26.20;100539.00;65.73
13:55:49.809745;26.20;100538.00;65.56
13:55:54.893053;26.20;100542.00;64.97
13:55:59.976267;26.20;100544.00;65.31
13:56:05.059375;26.20;100539.00;65.48
13:56:10.142703;26.20;100544.00;65.14
13:56:15.225877;26.20;100545.00;64.97
13:56:20.309063;26.30;100546.00;65.06
13:56:25.391994;26.20;100546.00;65.31
13:56:30.475320;26.20;100538.00;65.14
13:56:35.558299;26.20;100545.00;64.97
13:56:40.641242;26.20;100543.00;65.06
13:56:45.720138;26.20;100544.00;65.06
13:56:50.803110;26.10;100541.00;65.23
13:56:55.886283;26.10;100544.00;65.23
13:57:00.969484;26.10;100540.00;65.48
13:57:06.052758;26.20;100537.00;65.14
13:57:11.136086;26.20;100538.00;65.81
13:57:16.219428;26.20;100544.00;65.73
13:57:21.302434;26.20;100542.00;65.31
13:57:26.385741;26.20;100543.00;65.64
13:57:31.468760;26.10;100546.00;65.14
13:57:36.551839;26.10;100541.00;65.06
13:57:41.635653;26.10;100537.00;65.23
13:57:46.718692;26.10;100536.00;66.15
13:57:51.801888;26.00;100543.00;66.48
13:57:56.885051;26.00;100537.00;65.31
13:58:01.968096;26.10;100543.00;65.56
13:58:07.051209;26.10;100529.00;65.56
13:58:12.134420;26.10;100541.00;65.73
13:58:17.217613;26.10;100538.00;65.73
13:58:22.300746;26.10;100534.00;65.73
13:58:27.384013;26.10;100545.00;64.97
13:58:32.467100;26.10;100535.00;64.81
13:58:37.550333;26.10;100535.00;65.14
13:58:42.633345;26.10;100538.00;65.31
13:58:47.716598;26.10;100536.00;65.90
13:58:52.799707;26.10;100535.00;65.73
13:58:57.882965;26.10;100540.00;65.56
13:59:02.966119;26.10;100536.00;65.90
13:59:08.049226;26.10;100540.00;65.64
13:59:13.132317;26.10;100529.00;65.73
13:59:18.215633;26.10;100537.00;66.15
13:59:23.298745;26.10;100539.00;65.48
13:59:28.381870;26.10;100539.00;65.73
13:59:33.465349;26.10;100544.00;65.31
13:59:38.548423;26.10;100544.00;64.30
13:59:43.631748;26.10;100545.00;64.89
13:59:48.714871;26.10;100538.00;65.14
13:59:53.797978;26.10;100528.00;66.31
13:59:58.881075;26.00;100528.00;66.23
14:00:03.964319;26.00;100534.00;66.15
14:00:09.047481;26.00;100537.00;66.15
14:00:14.132186;26.10;100533.00;65.90
14:00:19.215389;26.00;100534.00;66.15
14:00:24.298319;26.00;100539.00;65.81
14:00:29.381491;26.00;100541.00;65.56
14:00:34.464720;26.00;100537.00;65.90
14:00:39.547681;26.00;100536.00;66.06
14:00:44.630858;25.90;100526.00;66.82
14:00:49.713951;25.90;100528.00;66.90
14:00:54.797282;26.00;100524.00;66.48
14:00:59.880614;25.90;100527.00;66.31
14:01:04.963782;26.00;100528.00;66.73
14:01:10.047066;25.90;100529.00;66.48
14:01:15.130489;25.90;100532.00;66.82
14:01:20.213569;25.90;100529.00;66.73
14:01:25.297201;25.90;100525.00;66.57
14:01:30.380427;25.90;100526.00;66.48
14:01:35.463500;25.90;100523.00;66.31
14:01:40.546666;25.90;100520.00;66.73
14:01:45.629776;25.90;100525.00;66.65
14:01:50.712952;25.90;100526.00;67.15
14:01:55.796072;25.90;100523.00;66.73
14:02:00.878980;26.00;100525.00;67.32
14:02:05.961976;26.00;100523.00;67.07
14:02:11.045114;26.00;100524.00;66.73
14:02:16.128266;26.00;100521.00;66.73
14:02:21.210168;25.90;100520.00;66.48
14:02:26.293240;26.00;100523.00;66.15
14:02:31.376547;26.00;100526.00;66.65
14:02:36.459786;25.90;100528.00;66.99
14:02:41.542980;25.90;100524.00;66.57
14:02:46.626086;25.90;100526.00;66.57
14:02:51.709241;25.90;100526.00;66.90
14:02:56.792482;25.90;100528.00;66.73
14:03:01.875490;26.00;100525.00;66.73
14:03:06.958548;25.90;100528.00;66.06
14:03:12.041669;25.90;100524.00;66.57
14:03:17.124548;25.90;100524.00;66.82
14:03:22.207741;26.00;100526.00;66.57
14:03:27.290166;26.00;100527.00;66.65
14:03:32.373458;26.00;100528.00;66.31
14:03:37.456842;26.00;100529.00;66.40
14:03:42.539770;26.00;100532.00;66.57
14:03:47.623004;26.00;100527.00;66.40
14:03:52.706154;26.00;100529.00;66.82
14:03:57.789117;26.00;100527.00;66.15
14:04:02.872286;26.10;100526.00;66.23
14:04:07.955456;26.10;100526.00;66.15
14:04:13.038457;26.00;100530.00;66.73
14:04:18.121596;26.00;100523.00;67.07
14:04:23.204731;26.10;100521.00;66.57
14:04:28.287766;26.00;100526.00;66.99
14:04:33.371062;26.00;100523.00;67.15
14:04:38.454287;26.00;100528.00;66.90
14:04:43.537384;26.00;100527.00;67.15
14:04:48.620494;26.00;100523.00;66.82
14:04:53.703701;26.00;100517.00;67.15
14:04:58.787002;26.00;100529.00;66.90
14:05:03.870243;26.00;100518.00;67.74
14:05:08.953204;26.00;100524.00;66.99
14:05:14.036296;26.00;100515.00;67.74
14:05:19.119340;26.00;100519.00;67.49
14:05:24.202296;26.10;100522.00;67.32
14:05:29.285546;26.10;100523.00;66.48
14:05:34.368580;26.10;100520.00;67.07
14:05:39.451718;26.10;100524.00;66.99
14:05:44.534712;26.10;100517.00;66.99
14:05:49.617904;26.00;100524.00;66.82
14:05:54.701112;26.10;100526.00;66.40
14:05:59.784344;26.10;100523.00;66.48
14:06:04.867366;26.10;100523.00;67.24
14:06:09.950590;26.10;100519.00;66.90
14:06:15.033665;26.10;100515.00;67.15
14:06:20.116744;26.10;100519.00;67.07
14:06:25.199915;26.10;100515.00;67.07
14:06:30.283147;26.10;100512.00;67.91
14:06:35.366418;26.10;100515.00;67.74
14:06:40.449576;26.10;100519.00;67.40
14:06:45.532560;26.10;100514.00;67.57
14:06:50.615826;26.10;100523.00;67.32
14:06:55.698971;26.10;100515.00;67.57
14:07:00.782018;26.10;100518.00;67.74
14:07:05.865360;26.20;100516.00;67.66
14:07:10.948505;26.10;100508.00;67.99
14:07:16.031513;26.10;100510.00;68.16
14:07:21.114636;26.10;100514.00;67.91
14:07:26.199221;26.10;100509.00;67.66
14:07:31.282387;26.20;100516.00;67.40
14:07:36.365740;26.10;100512.00;67.74
14:07:41.448702;26.10;100513.00;67.74
14:07:46.531758;26.10;100512.00;67.99
14:07:51.615080;26.10;100507.00;67.91
14:07:56.698239;26.10;100510.00;67.74
14:08:01.781272;26.10;100509.00;67.40
14:08:06.864606;26.10;100512.00;67.74
14:08:11.947729;26.10;100515.00;67.74
14:08:17.030965;26.10;100512.00;67.40
14:08:22.114010;26.00;100510.00;67.82
14:08:27.197172;26.10;100508.00;67.91
14:08:32.280676;26.00;100504.00;68.16
14:08:37.363945;26.00;100503.00;68.16
14:08:42.447016;26.00;100512.00;67.74
14:08:47.530098;26.00;100513.00;67.57
14:08:52.613046;26.00;100513.00;67.57
14:08:57.696427;26.10;100513.00;67.91
14:09:02.779663;26.10;100514.00;67.99
14:09:07.862850;26.10;100515.00;67.66
14:09:12.945878;26.10;100515.00;67.40
14:09:18.028949;26.10;100515.00;67.32
14:09:23.112207;26.10;100518.00;67.40
14:09:28.195362;26.10;100516.00;67.57
14:09:33.278425;26.10;100515.00;67.15
14:09:38.361592;26.10;100521.00;67.07
14:09:43.444593;26.20;100514.00;67.57
14:09:48.527848;26.20;100521.00;67.24
14:09:53.611036;26.10;100518.00;66.99
14:09:58.694067;26.10;100519.00;67.15
14:10:03.777272;26.10;100514.00;67.24
14:10:08.863629;26.10;100513.00;67.66
14:10:13.946736;26.10;100511.00;67.99
14:10:19.029703;26.10;100512.00;67.82
14:10:24.113009;26.10;100509.00;67.57
14:10:29.196318;26.20;100517.00;67.57
14:10:34.279257;26.20;100512.00;67.66
14:10:39.362562;26.20;100512.00;68.24
14:10:44.445837;26.20;100514.00;67.49
14:10:49.528871;26.20;100508.00;67.82
14:10:54.611985;26.20;100511.00;68.49
14:10:59.695267;26.20;100513.00;67.82
14:11:04.778384;26.20;100507.00;68.33
14:11:09.861580;26.20;100512.00;67.66
14:11:14.944627;26.10;100503.00;68.66
14:11:20.027717;26.20;100499.00;68.49
14:11:25.110983;26.20;100502.00;68.66
14:11:30.193998;26.20;100501.00;68.49
14:11:35.277227;26.20;100501.00;69.42
14:11:40.360455;26.20;100503.00;68.58
14:11:45.443306;26.20;100503.00;68.16
14:11:50.526570;26.20;100500.00;69.08
14:11:55.609849;26.10;100503.00;68.49
14:12:00.693058;26.20;100494.00;68.91
14:12:05.776397;26.20;100495.00;68.74
14:12:10.859745;26.20;100500.00;69.00
14:12:15.942945;26.10;100496.00;68.91
14:12:21.026045;26.10;100503.00;68.66
14:12:26.109173;26.10;100497.00;68.74
14:12:31.192475;26.20;100501.00;68.83
14:12:36.275852;26.10;100502.00;68.33
14:12:41.358863;26.20;100502.00;68.58
14:12:46.441962;26.10;100502.00;68.83
14:12:51.525089;26.10;100502.00;68.91
14:12:56.611144;26.10;100503.00;68.24
14:13:01.696037;26.10;100502.00;68.74
14:13:06.780199;26.10;100501.00;68.66
14:13:11.864856;26.10;100497.00;68.91
14:13:16.949208;26.10;100504.00;68.66
14:13:22.030211;26.10;100504.00;68.33
14:13:27.114934;26.10;100505.00;68.66
14:13:32.199309;26.10;100496.00;69.42
14:13:37.280240;26.10;100497.00;68.41
14:13:42.365003;26.10;100497.00;69.00
14:13:47.449507;26.10;100501.00;68.74
14:13:52.533848;26.10;100495.00;68.83
14:13:57.618457;26.10;100500.00;68.83
14:14:02.702841;26.10;100507.00;68.49
14:14:07.787625;26.10;100502.00;68.58
14:14:12.872741;26.10;100502.00;68.83
14:14:17.957634;26.20;100501.00;68.58
14:14:23.040192;26.20;100501.00;68.83
14:14:28.124860;26.20;100507.00;68.66
14:14:33.209666;26.20;100507.00;68.33
14:14:38.294270;26.20;100503.00;68.24
14:14:43.380654;26.20;100498.00;68.49
14:14:48.465447;26.20;100503.00;68.66
14:14:53.550061;26.30;100503.00;68.66
14:14:58.634840;26.20;100501.00;68.49
14:15:03.719154;26.20;100499.00;68.91
14:15:08.800195;26.20;100506.00;68.41
14:15:13.880191;26.20;100500.00;68.83
14:15:18.964489;26.10;100500.00;68.66
14:15:24.049424;26.10;100505.00;68.91
14:15:29.130209;26.10;100504.00;68.24
14:15:34.214516;26.20;100506.00;68.33
14:15:39.299437;26.10;100498.00;69.00
14:15:44.380212;26.10;100502.00;68.83
14:15:49.464973;26.10;100504.00;68.83
14:15:54.549539;26.10;100500.00;68.33
14:15:59.634361;26.10;100497.00;68.49
14:16:04.719255;26.10;100511.00;68.33
14:16:09.804207;26.10;100505.00;68.74
14:16:14.888569;26.20;100507.00;68.07
14:16:19.973079;26.20;100504.00;68.24
14:16:25.057664;26.20;100505.00;69.16
14:16:30.142156;26.10;100506.00;68.33
14:16:35.226965;26.10;100502.00;68.41
14:16:40.311684;26.20;100502.00;68.49
14:16:45.396171;26.20;100498.00;69.08
14:16:50.480827;26.20;100498.00;69.00
14:16:55.565453;26.20;100500.00;69.08
14:17:00.649863;26.20;100496.00;69.42
14:17:05.735289;26.20;100492.00;69.67
14:17:10.820167;26.20;100484.00;69.16
14:17:15.904757;26.10;100502.00;69.08
14:17:20.989883;26.10;100495.00;69.42
14:17:26.074473;26.10;100489.00;69.50
14:17:31.159040;26.10;100489.00;69.58
14:17:36.243473;26.10;100490.00;69.33
14:17:41.328274;26.10;100496.00;69.08
14:17:46.412790;26.10;100495.00;69.42
14:17:51.497568;26.10;100492.00;69.00
14:17:56.581985;26.00;100493.00;69.83
14:18:01.666324;26.00;100494.00;69.16
14:18:06.751427;26.00;100491.00;70.00
14:18:11.836014;26.00;100486.00;70.00
14:18:16.920955;26.00;100485.00;69.75
14:18:22.005836;26.00;100488.00;69.83
14:18:27.090335;26.00;100492.00;69.67
14:18:32.170254;26.00;100487.00;69.92
14:18:37.255026;26.00;100490.00;69.50
14:18:42.339653;26.00;100488.00;69.92
14:18:47.424560;26.00;100494.00;69.58
14:18:52.509235;26.00;100492.00;69.50
14:18:57.593964;26.00;100494.00;69.75
14:19:02.678630;26.00;100487.00;69.67
14:19:07.763421;26.00;100492.00;69.67
14:19:12.848316;26.00;100491.00;69.92
14:19:17.933202;26.00;100493.00;69.33
14:19:23.017836;26.00;100494.00;69.42
14:19:28.102540;26.00;100492.00;69.25
14:19:33.187062;26.00;100494.00;69.33
14:19:38.271744;26.00;100491.00;69.25
14:19:43.359318;26.00;100496.00;69.16
14:19:48.444238;26.00;100492.00;69.16
14:19:53.528589;26.10;100500.00;68.83
14:19:58.613029;26.10;100490.00;68.74
14:20:03.697826;26.10;100491.00;69.58
14:20:08.780228;26.10;100492.00;69.67
14:20:13.865630;26.10;100495.00;69.42
14:20:18.950285;26.00;100489.00;68.74
14:20:24.036411;26.00;100498.00;68.49
14:20:29.121179;26.00;100494.00;69.00
14:20:34.205927;26.10;100494.00;69.50
14:20:39.290324;26.00;100496.00;69.42
14:20:44.374801;26.10;100494.00;69.58
14:20:49.459197;26.10;100495.00;69.16
14:20:54.543814;26.10;100491.00;69.33
14:20:59.628326;26.20;100493.00;69.67
14:21:04.713011;26.20;100492.00;69.33
14:21:09.797696;26.20;100497.00;68.91
14:21:14.882433;26.20;100497.00;69.16
14:21:19.970275;26.20;100501.00;69.00
14:21:25.055361;26.20;100498.00;68.83
14:21:30.139371;26.20;100504.00;69.16
14:21:35.220180;26.20;100505.00;68.83
14:21:40.303297;26.20;100498.00;69.16
14:21:45.389296;26.10;100499.00;69.33
14:21:50.473976;26.20;100497.00;69.25
14:21:55.558424;26.10;100498.00;69.25
14:22:00.644654;26.20;100499.00;69.08
14:22:05.728992;26.10;100503.00;69.08
14:22:10.813749;26.10;100494.00;68.91
14:22:15.898609;26.10;100502.00;68.83
14:22:20.983400;26.10;100496.00;69.08
14:22:26.068166;26.10;100495.00;69.25
14:22:31.152629;26.10;100497.00;69.67
